"","x"
"6401",8.127150581
"6402",8.847149932
"6403",4.058798148
"6404",8.499418299
"6405",7.90107138
"6406",8.22473339
"6407",7.69492026
"6408",11.50855429
"6409",11.26789519
"6410",10.82188919
"6411",10.18999875
"6412",8.422204703
"6413",11.2167529
"6414",7.058770011
"6415",11.16783691
"6416",12.52824323
"6417",7.116997056
"6418",9.678366304
"6419",7.706281008
"6420",11.48622254
"6421",9.643758003
"6422",8.269086449
"6423",9.565278197
"6424",3.013017482
"6425",8.342421163
"6426",9.046162878
"6427",7.949186444
"6428",8.41729933
"6429",8.331667855
"6430",10.64744827
"6431",8.991155855
"6432",7.702986675
"6433",9.066364828
"6434",11.5045826
"6435",10.64631594
"6436",6.721196198
"6437",8.079030356
"6438",10.10556454
"6439",9.673692977
"6440",12.21762732
"6441",10.78789157
"6442",7.271622933
"6443",11.69423003
"6444",13.52852976
"6445",11.93931163
"6446",7.375709017
"6447",9.488886139
"6448",9.299708427
"6449",8.209380147
"6450",11.72414176
"6451",6.486188378
"6452",11.19207644
"6453",9.528738883
"6454",10.42357825
"6455",11.32040639
"6456",11.080738
"6457",6.42878464
"6458",9.437565272
"6459",13.51481442
"6460",11.31607941
"6461",5.541774388
"6462",10.32357312
"6463",8.099890571
"6464",6.067186332
"6465",9.717876655
"6466",7.353335242
"6467",11.42390036
"6468",8.862462579
"6469",11.29374248
"6470",9.143450006
"6471",6.029081509
"6472",9.058401004
"6473",9.063988318
"6474",12.04953082
"6475",7.650874166
"6476",13.50496689
"6477",10.49887663
"6478",7.721920964
"6479",9.872014516
"6480",12.10613379
"6481",7.701145292
"6482",5.656581492
"6483",8.017181747
"6484",11.95257615
"6485",10.69540054
"6486",10.77833585
"6487",9.580452748
"6488",6.695534725
"6489",10.77764406
"6490",8.367342192
"6491",10.51382268
"6492",10.37371013
"6493",9.081711859
"6494",10.32442949
"6495",4.185996855
"6496",7.956060812
"6497",9.036627545
"6498",9.469844298
"6499",9.167115296
"6500",8.585655547
"6501",7.035693643
"6502",12.42870987
"6503",9.313746463
"6504",9.51121487
"6505",8.175464079
"6506",10.19750273
"6507",10.37298586
"6508",10.43055822
"6509",9.307726026
"6510",6.875364996
"6511",8.675887469
"6512",6.608224764
"6513",5.200427892
"6514",11.39962081
"6515",11.01164895
"6516",8.581019272
"6517",6.468911786
"6518",8.454406258
"6519",8.305224652
"6520",12.15920502
"6521",10.21942075
"6522",9.974527043
"6523",9.476147764
"6524",9.120273343
"6525",11.69429566
"6526",9.510878532
"6527",11.61605222
"6528",8.454450676
"6529",10.14330046
"6530",9.848836777
"6531",8.11646544
"6532",8.399428331
"6533",10.2988804
"6534",6.248346756
"6535",10.51636691
"6536",10.8654084
"6537",11.9346633
"6538",12.8006108
"6539",12.25213598
"6540",9.629373738
"6541",10.3875416
"6542",12.08452102
"6543",12.60623141
"6544",9.829821122
"6545",12.71329461
"6546",11.77147849
"6547",8.589315362
"6548",12.1284128
"6549",7.597986466
"6550",9.109439883
"6551",8.599755811
"6552",12.62004378
"6553",9.454905789
"6554",11.24685333
"6555",9.804668642
"6556",8.484277782
"6557",11.33827803
"6558",12.68245007
"6559",8.570540528
"6560",9.962617704
"6561",8.599281718
"6562",6.414579956
"6563",11.77609707
"6564",10.84072523
"6565",13.28953058
"6566",11.07954161
"6567",7.471307678
"6568",10.23928435
"6569",9.518625361
"6570",10.71837939
"6571",8.722952808
"6572",6.364381785
"6573",10.62533965
"6574",9.042135425
"6575",6.373119593
"6576",8.637475252
"6577",8.41887614
"6578",7.357277438
"6579",10.21173824
"6580",8.703408811
"6581",9.83507275
"6582",8.687086393
"6583",8.399083941
"6584",9.521102814
"6585",11.80981229
"6586",10.37031663
"6587",9.163522089
"6588",10.85199788
"6589",10.39797572
"6590",10.65252087
"6591",12.24438784
"6592",9.819971906
"6593",9.707309909
"6594",5.96447882
"6595",8.305623743
"6596",11.92126225
"6597",5.868152331
"6598",10.31533903
"6599",9.459966485
"6600",10.24801561
"6601",6.243671034
"6602",5.96923578
"6603",10.0237906
"6604",8.515582889
"6605",7.257394824
"6606",11.38317593
"6607",7.55393921
"6608",10.98891479
"6609",7.550651996
"6610",8.245763072
"6611",10.48792196
"6612",7.993067335
"6613",8.829373661
"6614",12.23478924
"6615",9.450543182
"6616",6.417823799
"6617",12.68163952
"6618",11.40616573
"6619",10.6771259
"6620",6.695431153
"6621",7.336674847
"6622",7.31726896
"6623",9.504114015
"6624",10.14574442
"6625",9.828569228
"6626",6.926032761
"6627",9.512732601
"6628",7.199656586
"6629",11.01498403
"6630",8.619337164
"6631",10.10793367
"6632",8.625399328
"6633",11.22250841
"6634",11.0752817
"6635",9.151425058
"6636",6.812609431
"6637",11.15559464
"6638",6.420895783
"6639",10.53489229
"6640",13.29872655
"6641",10.8851359
"6642",8.155627832
"6643",10.09325356
"6644",9.456168147
"6645",10.89798187
"6646",7.362832107
"6647",7.965789994
"6648",8.92263951
"6649",10.810885
"6650",11.9107289
"6651",8.473199295
"6652",10.25919422
"6653",8.059665652
"6654",10.6819816
"6655",13.46442123
"6656",8.581865712
"6657",10.63114601
"6658",11.95434653
"6659",11.65343621
"6660",8.603187874
"6661",6.863386633
"6662",7.569169013
"6663",10.45920282
"6664",9.927202635
"6665",9.403820257
"6666",7.568933376
"6667",8.597456748
"6668",6.034309384
"6669",7.36345456
"6670",13.89179214
"6671",10.34043116
"6672",11.88920156
"6673",7.88544313
"6674",11.37520384
"6675",12.64903019
"6676",9.430835287
"6677",10.15937799
"6678",8.86735768
"6679",12.1481337
"6680",9.289007902
"6681",10.54101116
"6682",8.643359956
"6683",8.746146537
"6684",7.920801069
"6685",12.16395024
"6686",8.565117377
"6687",6.410193054
"6688",10.7014609
"6689",9.904566226
"6690",9.873446119
"6691",9.286321848
"6692",11.17595294
"6693",9.48885425
"6694",12.48481858
"6695",10.41909499
"6696",11.68287201
"6697",5.640854443
"6698",9.31300664
"6699",8.961552691
"6700",7.474996118
"6701",13.32912898
"6702",8.439449154
"6703",9.339827933
"6704",5.579516592
"6705",7.668457396
"6706",10.85372578
"6707",8.158000274
"6708",10.58079083
"6709",7.382711205
"6710",7.45870301
"6711",11.26232682
"6712",8.543921577
"6713",12.24262344
"6714",10.77612295
"6715",6.349157852
"6716",8.731766129
"6717",8.062937536
"6718",14.04993869
"6719",11.2577763
"6720",11.68864971
"6721",11.30287128
"6722",10.8152952
"6723",10.90115204
"6724",9.838346382
"6725",8.659904749
"6726",7.299879137
"6727",6.945965772
"6728",9.467223869
"6729",9.015117728
"6730",8.557773656
"6731",13.48036366
"6732",9.541733157
"6733",6.542284088
"6734",9.923321726
"6735",11.10765746
"6736",6.51812417
"6737",10.96061069
"6738",9.22722892
"6739",10.43523335
"6740",14.26358635
"6741",9.962479978
"6742",12.16505618
"6743",8.860036601
"6744",7.522335604
"6745",8.068158708
"6746",5.444066158
"6747",11.73330994
"6748",8.239299991
"6749",10.94864303
"6750",6.557615098
"6751",7.181925105
"6752",10.16993791
"6753",8.914330604
"6754",10.77028545
"6755",8.512339179
"6756",10.16195384
"6757",9.254081993
"6758",8.87419354
"6759",8.846048827
"6760",9.749095849
"6761",6.145360901
"6762",5.742612847
"6763",9.697913332
"6764",8.129974163
"6765",10.75845139
"6766",8.958928018
"6767",9.508087659
"6768",9.986428727
"6769",9.117741337
"6770",5.808479926
"6771",9.200236496
"6772",8.017249342
"6773",11.81684189
"6774",9.055454834
"6775",11.93800581
"6776",10.52440431
"6777",11.23701459
"6778",10.0775773
"6779",10.05294969
"6780",11.32498536
"6781",8.707895005
"6782",10.58025608
"6783",9.510000136
"6784",11.96403846
"6785",9.807964302
"6786",5.929650616
"6787",8.826908782
"6788",9.402278981
"6789",8.781804532
"6790",11.70761015
"6791",11.24659839
"6792",7.655091108
"6793",9.756440414
"6794",7.887727698
"6795",6.528662288
"6796",10.14777529
"6797",9.677118803
"6798",12.04953217
"6799",8.38871918
"6800",13.25349765
"6801",10.62911772
"6802",9.831864119
"6803",10.10532734
"6804",7.643057215
"6805",9.750034733
"6806",8.665061175
"6807",10.72798606
"6808",7.355626773
"6809",10.41450213
"6810",9.47263147
"6811",8.540353673
"6812",9.545471451
"6813",11.0724856
"6814",5.117762215
"6815",5.835602609
"6816",6.31856882
"6817",8.187092224
"6818",6.086780431
"6819",10.32336686
"6820",11.50841484
"6821",6.693259385
"6822",7.172790346
"6823",13.40693564
"6824",5.739232326
"6825",7.68631304
"6826",10.19443643
"6827",9.485102611
"6828",10.81865593
"6829",10.48880662
"6830",7.272979319
"6831",10.30890021
"6832",9.75894381
"6833",7.56851001
"6834",10.64271782
"6835",5.517113744
"6836",11.63491324
"6837",4.457884898
"6838",11.21589958
"6839",11.36493498
"6840",12.03673029
"6841",8.864127752
"6842",9.34585707
"6843",9.062635573
"6844",8.546796731
"6845",10.30080094
"6846",10.10363468
"6847",7.868677236
"6848",10.05724283
"6849",10.94872
"6850",12.4373292
"6851",11.06686878
"6852",10.47576993
"6853",9.980493286
"6854",10.56993723
"6855",10.26751964
"6856",10.98841479
"6857",9.712169442
"6858",12.64442633
"6859",8.443119295
"6860",7.222132458
"6861",8.14324177
"6862",5.319930594
"6863",9.74329617
"6864",9.567330851
"6865",8.526911828
"6866",12.88226261
"6867",9.669707247
"6868",7.985138806
"6869",12.32341546
"6870",9.719183794
"6871",7.141467889
"6872",8.610948482
"6873",8.990897899
"6874",8.933468702
"6875",9.65349226
"6876",9.280812915
"6877",9.174225267
"6878",8.406377444
"6879",10.18065177
"6880",9.775790192
"6881",4.069754776
"6882",7.394813596
"6883",10.22308001
"6884",10.28103309
"6885",10.47364028
"6886",7.81368242
"6887",6.097240875
"6888",10.69272503
"6889",7.976935897
"6890",9.185605786
"6891",13.5698904
"6892",10.61095396
"6893",9.317257671
"6894",11.83065545
"6895",11.4180567
"6896",8.25089912
"6897",11.5371406
"6898",7.423784747
"6899",9.926737921
"6900",8.358773883
"6901",7.221276939
"6902",8.26012067
"6903",12.56422501
"6904",9.652665665
"6905",7.640070543
"6906",9.63064056
"6907",8.043978471
"6908",13.90472102
"6909",12.69581184
"6910",9.871089607
"6911",10.72140283
"6912",8.218937063
"6913",12.24033839
"6914",10.36788324
"6915",9.955329227
"6916",10.14250591
"6917",11.12579533
"6918",9.230896344
"6919",9.685108309
"6920",5.606204901
"6921",9.827686163
"6922",10.02227336
"6923",13.80676212
"6924",8.915954645
"6925",10.247968
"6926",7.92512083
"6927",10.28648762
"6928",8.846657835
"6929",9.642317089
"6930",9.808761123
"6931",7.940823009
"6932",11.86750319
"6933",9.602784289
"6934",10.47986671
"6935",9.715560242
"6936",8.648151043
"6937",11.16748715
"6938",9.582298757
"6939",10.09372286
"6940",7.148326283
"6941",12.45022805
"6942",10.87188866
"6943",9.000999868
"6944",8.313880134
"6945",8.385518901
"6946",15.26822347
"6947",8.853996837
"6948",9.197649141
"6949",7.399005968
"6950",9.776721162
"6951",9.839984537
"6952",6.446017736
"6953",10.38668176
"6954",7.852841788
"6955",8.412074114
"6956",10.01757238
"6957",7.218768196
"6958",11.04638145
"6959",9.210165085
"6960",12.27246945
"6961",7.535358278
"6962",8.252934763
"6963",8.918707056
"6964",9.496005973
"6965",10.96862912
"6966",11.83416289
"6967",10.77877714
"6968",6.061963778
"6969",5.723428949
"6970",10.47916998
"6971",11.83739652
"6972",8.9216485
"6973",7.662335724
"6974",9.529188298
"6975",9.747348249
"6976",11.31095559
"6977",11.29613596
"6978",6.204406935
"6979",9.001640371
"6980",10.45468671
"6981",10.16845736
"6982",10.24155505
"6983",11.91834793
"6984",10.10264794
"6985",17.32588502
"6986",8.727735773
"6987",9.031405588
"6988",8.253038906
"6989",7.627697057
"6990",7.832233175
"6991",9.441621796
"6992",9.660560588
"6993",7.571737628
"6994",7.630574191
"6995",7.655227508
"6996",4.755672796
"6997",9.317018215
"6998",7.147936676
"6999",11.16138112
"7000",8.263764566
"7001",8.952331042
"7002",8.1967131
"7003",9.768631874
"7004",11.77275494
"7005",13.42120683
"7006",6.25697468
"7007",7.708047493
"7008",8.605841376
"7009",8.356771436
"7010",9.031118104
"7011",5.638254947
"7012",12.04006467
"7013",12.69143112
"7014",6.881104636
"7015",7.957709978
"7016",8.824377826
"7017",8.393737026
"7018",10.58441425
"7019",9.409562524
"7020",8.851039381
"7021",10.53808293
"7022",8.123936528
"7023",10.55082208
"7024",7.301586185
"7025",11.21043734
"7026",12.39074052
"7027",9.630798735
"7028",9.384927203
"7029",9.402759127
"7030",14.15793874
"7031",9.756463861
"7032",7.514750665
"7033",9.644459916
"7034",9.48944648
"7035",9.239789461
"7036",10.42858899
"7037",9.193450171
"7038",8.556164519
"7039",8.90252248
"7040",8.973684907
"7041",8.078825766
"7042",10.09091952
"7043",9.570731513
"7044",12.69520837
"7045",13.11838668
"7046",9.46232107
"7047",14.03488568
"7048",10.9811886
"7049",8.126479887
"7050",8.854079501
"7051",9.50758487
"7052",6.511251182
"7053",10.99346029
"7054",12.97324756
"7055",6.916936172
"7056",9.338676858
"7057",9.446762394
"7058",11.98155703
"7059",9.388755405
"7060",8.268722066
"7061",4.544574876
"7062",6.534529877
"7063",6.301040647
"7064",11.28666209
"7065",9.992247643
"7066",9.165786736
"7067",8.741700965
"7068",10.56200854
"7069",9.064865995
"7070",8.066890281
"7071",11.18004803
"7072",11.72271126
"7073",11.49672608
"7074",7.591510004
"7075",9.424849499
"7076",11.14510934
"7077",9.846608133
"7078",10.12716641
"7079",11.45105553
"7080",9.369841749
"7081",11.73132265
"7082",7.424879433
"7083",7.325283579
"7084",9.081860178
"7085",9.00495401
"7086",8.106780235
"7087",10.5607389
"7088",11.23595277
"7089",6.683776836
"7090",8.887607074
"7091",8.036646837
"7092",8.563895536
"7093",12.54200635
"7094",11.97475639
"7095",9.470811753
"7096",10.63140372
"7097",10.59180097
"7098",12.23283742
"7099",13.51739794
"7100",7.205809304
"7101",9.395480341
"7102",12.56930999
"7103",6.583373214
"7104",7.139623005
"7105",7.823053154
"7106",7.776287596
"7107",11.23854493
"7108",14.15887518
"7109",8.896836947
"7110",8.748462711
"7111",11.51695945
"7112",10.0790899
"7113",9.74122217
"7114",10.25225522
"7115",8.989036334
"7116",10.25907458
"7117",6.782337451
"7118",10.57065293
"7119",9.932134699
"7120",8.694796545
"7121",12.21394088
"7122",6.627741065
"7123",7.317568426
"7124",9.522175864
"7125",8.992424062
"7126",9.281216572
"7127",8.51393355
"7128",11.53834717
"7129",7.41362535
"7130",10.52298031
"7131",11.23185833
"7132",5.266285807
"7133",13.02986717
"7134",10.50339298
"7135",7.639566476
"7136",10.93293276
"7137",10.67175666
"7138",10.81259878
"7139",8.046115995
"7140",5.844266611
"7141",7.937137101
"7142",4.693154596
"7143",8.597865211
"7144",9.634783562
"7145",11.16938493
"7146",8.939152819
"7147",12.07455048
"7148",9.953572951
"7149",8.348617875
"7150",6.65511732
"7151",9.431897772
"7152",10.90826785
"7153",8.534249669
"7154",11.96966187
"7155",11.43422795
"7156",12.26016752
"7157",9.564219599
"7158",12.5166834
"7159",5.141418808
"7160",11.72059749
"7161",8.872392837
"7162",13.59862029
"7163",11.64654575
"7164",11.04405195
"7165",4.051041925
"7166",11.07597898
"7167",9.378885631
"7168",9.933253752
"7169",7.505107425
"7170",9.152890703
"7171",9.707293463
"7172",7.816638551
"7173",9.672093613
"7174",6.207120861
"7175",13.33715053
"7176",8.198724277
"7177",7.485238179
"7178",8.566039791
"7179",5.878596676
"7180",7.14322486
"7181",11.63760193
"7182",11.61892865
"7183",9.298859102
"7184",9.40991567
"7185",11.30479091
"7186",6.110326787
"7187",12.08537446
"7188",6.909023825
"7189",11.76771103
"7190",6.923168397
"7191",8.852390179
"7192",14.3966892
"7193",9.38304547
"7194",11.45801379
"7195",8.664480367
"7196",11.1124923
"7197",8.232402378
"7198",6.643182983
"7199",9.871997591
"7200",9.355579397
"7201",10.53790258
"7202",12.54701251
"7203",8.482743214
"7204",7.325631273
"7205",10.28322408
"7206",11.42140798
"7207",9.191342582
"7208",6.850054482
"7209",7.910095384
"7210",9.645356395
"7211",11.03896202
"7212",9.926558872
"7213",11.03319338
"7214",9.608747544
"7215",8.866989122
"7216",7.673247034
"7217",8.14810718
"7218",8.116597023
"7219",13.42887852
"7220",9.348402762
"7221",8.679660485
"7222",8.8414791
"7223",9.432896174
"7224",10.19300824
"7225",8.47144317
"7226",7.549922777
"7227",9.724710643
"7228",10.40073294
"7229",12.6932382
"7230",9.873468406
"7231",11.65651585
"7232",8.894077978
"7233",11.04564525
"7234",10.01730829
"7235",9.642697071
"7236",9.113017685
"7237",9.469990594
"7238",11.88791319
"7239",12.28618225
"7240",11.02959592
"7241",7.288836913
"7242",9.604080188
"7243",4.199628257
"7244",11.52063778
"7245",8.79882584
"7246",6.968995209
"7247",11.21102269
"7248",11.12302068
"7249",10.47873389
"7250",11.73526306
"7251",7.990466119
"7252",6.848805359
"7253",4.193746892
"7254",11.23241608
"7255",10.33011752
"7256",9.821801116
"7257",7.63817839
"7258",12.65530221
"7259",11.94771099
"7260",11.09761718
"7261",9.909123573
"7262",11.23107646
"7263",9.436637088
"7264",9.342657355
"7265",11.23462215
"7266",8.082129247
"7267",9.739598458
"7268",6.549305425
"7269",8.729432035
"7270",7.988680783
"7271",8.63409705
"7272",9.135204181
"7273",5.964365214
"7274",11.83602655
"7275",5.133438347
"7276",10.63817366
"7277",10.6996175
"7278",8.766351412
"7279",13.30389417
"7280",12.04092093
"7281",14.03961833
"7282",7.043441075
"7283",9.358908573
"7284",10.20242401
"7285",9.248136006
"7286",9.238133584
"7287",8.659630228
"7288",12.63597858
"7289",8.494908843
"7290",5.902849877
"7291",14.01578746
"7292",7.179254656
"7293",9.036705933
"7294",8.497022725
"7295",5.585261832
"7296",6.743582344
"7297",11.90516859
"7298",5.095133291
"7299",12.05806081
"7300",9.653682966
"7301",8.86106386
"7302",6.652016547
"7303",6.680248763
"7304",11.36565378
"7305",9.681488986
"7306",9.235477446
"7307",11.58838694
"7308",11.29323867
"7309",6.25445488
"7310",10.9851154
"7311",7.684098058
"7312",12.69347406
"7313",4.709217961
"7314",12.55098105
"7315",9.080243703
"7316",12.58554314
"7317",7.669836222
"7318",9.301213366
"7319",10.6741863
"7320",8.778615178
"7321",7.525415937
"7322",9.617601064
"7323",10.12608888
"7324",7.784885311
"7325",11.073697
"7326",9.919662285
"7327",13.54315925
"7328",8.717740222
"7329",8.469958286
"7330",10.92277293
"7331",8.563381639
"7332",7.398503765
"7333",10.62868519
"7334",11.73122387
"7335",8.249284408
"7336",6.253212003
"7337",8.698205958
"7338",7.646661942
"7339",8.901781937
"7340",10.24191544
"7341",9.30020408
"7342",9.812200963
"7343",7.40097356
"7344",6.049132976
"7345",9.467389618
"7346",12.72705541
"7347",11.40890168
"7348",7.535710075
"7349",7.567603247
"7350",10.55502789
"7351",9.269107649
"7352",8.223014789
"7353",11.60252982
"7354",5.671385756
"7355",10.8433405
"7356",13.19110362
"7357",7.918084744
"7358",10.16986166
"7359",2.128885684
"7360",9.302444904
"7361",11.86772196
"7362",7.194982568
"7363",10.02812757
"7364",9.116848418
"7365",11.15254551
"7366",10.94189528
"7367",8.162478751
"7368",8.695251757
"7369",9.442768106
"7370",9.493619262
"7371",8.693489165
"7372",10.92515103
"7373",8.536937489
"7374",6.756053707
"7375",8.883250836
"7376",10.48165592
"7377",8.06117225
"7378",9.064563376
"7379",7.204021961
"7380",9.879338617
"7381",6.842776441
"7382",10.93787465
"7383",10.91903039
